Gene,Treated_Mean,Control_Mean,Treated_Std,Control_Std,Log2_Fold_Change,Fold_Change,T_Statistic,T_P_Value,U_Statistic,U_P_Value,Cohens_D,T_P_Adjusted,U_P_Adjusted,T_Significant,U_Significant,Significant,Regulation
Gene_0846,3.010539068244318,2.695308623573753,0.41887511021848045,0.36718827367705165,0.31523044467056494,1.244210377730439,1.265417265039774,0.23488871465524094,23.0,0.48484848484848486,0.800320149605329,0.7945392648055221,0.9217651803203134,False,False,False,Not_Changed
Gene_0774,1.7965585786460645,2.3767967676600383,0.8200252163744295,0.6158072495259163,-0.5802381890139738,1.4950960686853185,-1.2651838773589483,0.2366537857093913,11.0,0.30952380952380953,-0.8001725422754826,0.7945392648055221,0.8550381478558274,False,False,False,Not_Changed
Gene_0950,2.672528468326817,2.2004941018213136,0.5731050433847924,0.605626433607129,0.47203436650550357,1.387064010053986,1.2658828152352668,0.234335601728042,31.0,0.04112554112554113,0.8006145894019081,0.7945392648055221,0.5140692640692641,False,False,False,Not_Changed
Gene_0430,2.420901607186656,2.739020776025477,0.47660340409128316,0.2819778454201918,-0.3181191688388214,1.2467041697122005,-1.2845311481890158,0.23439551969156555,12.0,0.3939393939393939,-0.8124088307417126,0.7945392648055221,0.8832721837206141,False,False,False,Not_Changed
Gene_0386,2.101691759084424,2.517880121902585,0.6166562981786682,0.38350304754125314,-0.41618836281816085,1.3343973814386227,-1.2815328741770204,0.2343891490652186,13.0,0.48484848484848486,-0.8105125557562731,0.7945392648055221,0.9217651803203134,False,False,False,Not_Changed
Gene_0457,2.6884501496521747,2.061171894130174,0.36715613127468505,1.0067864949442635,0.6272782555220004,1.5446481568817574,1.3088634992607981,0.2362488068073748,24.0,0.3939393939393939,0.8277979607844469,0.7945392648055221,0.8832721837206141,False,False,False,Upregulated
Gene_0829,2.6150158364430314,2.0808346899763825,0.35517202542490955,0.8479920631442842,0.5341811464666488,1.4481199885941825,1.2992242751552583,0.23677270091204555,24.0,0.3939393939393939,0.8217015801743857,0.7945392648055221,0.8832721837206141,False,False,False,Not_Changed
Gene_0733,2.3978634908081147,2.7772898119923948,0.5816045532969939,0.32845065238407367,-0.3794263211842801,1.3008244877224664,-1.2702086940114299,0.2401645829144272,10.0,0.24025974025974026,-0.8033505153647996,0.8005486097147573,0.819999113514472,False,False,False,Not_Changed
Gene_0826,1.0678830069806793,2.5464985514579745,2.469683852705352,0.3255972941168598,-1.4786155444772953,2.7868117369470404,-1.327263224340104,0.23997568347830606,12.0,0.3939393939393939,-0.8394349686987526,0.8005486097147573,0.8832721837206141,False,False,False,Downregulated
Gene_0599,2.4709100008248472,2.7289159987529925,0.25493544015727,0.3830523993927647,-0.25800599792814527,1.195824768343865,-1.2538125458839908,0.2425417966131104,10.0,0.24025974025974026,-0.792980680777557,0.8057866997113302,0.819999113514472,False,False,False,Not_Changed
Gene_0306,2.5312285860912067,2.2102813566040758,0.17586486198255352,0.5295113912365529,0.32094722948713095,1.249150433727671,1.2862386787847617,0.2450945223828898,20.0,0.8181818181818182,0.8134887679131088,0.8091277239767641,1.0,False,False,False,Not_Changed
Gene_0908,1.998775431138146,2.4248814643969623,0.5736122213933312,0.5197459196183273,-0.42610603325881624,1.3436021723569835,-1.2309171272053239,0.24678395581291307,11.0,0.30952380952380953,-0.7785003465760071,0.8091277239767641,0.8550381478558274,False,False,False,Not_Changed
Gene_0067,2.2180113894925952,2.4779400663489306,0.377151174608323,0.2794242551972693,-0.25992867685633536,1.1974195058055106,-1.2382585264923978,0.24622681841865027,10.0,0.24025974025974026,-0.783143455167985,0.8091277239767641,0.819999113514472,False,False,False,Not_Changed
Gene_0180,2.2462696613113424,2.6857424672172114,0.70320109211172,0.3348423735685908,-0.439472805905869,1.3561086834543217,-1.261716549747328,0.2466171002603842,11.0,0.30952380952380953,-0.7979796117461402,0.8091277239767641,0.8550381478558274,False,False,False,Not_Changed
Gene_0426,2.7724269235684105,2.0753549951856542,0.36307354379638596,1.1707186079215743,0.6970719283827562,1.6212110664040502,1.271654593056752,0.250915957182432,23.0,0.48484848484848486,0.8042649822147756,0.8115458913760175,0.9217651803203134,False,False,False,Upregulated
Gene_0595,1.8179831895977425,2.576173573595442,1.2638931662597441,0.40290939126767306,-0.7581903839976996,1.6913677599055168,-1.278016077250559,0.24841395938824956,9.0,0.17965367965367965,-0.8082883380850938,0.8115458913760175,0.7454509529198325,False,False,False,Downregulated
Gene_0885,2.708515522854187,2.5031901319997565,0.20726897718929682,0.3111390924892674,0.20532539085443036,1.1529463573247043,1.228072033154046,0.25157922632656543,25.0,0.30952380952380953,0.7767009511041203,0.8115458913760175,0.8550381478558274,False,False,False,Not_Changed
Gene_0210,2.755464593235614,2.4435766660515195,0.36862038031021976,0.43394690258670965,0.3118879271840944,1.2413310575141492,1.2248507058913132,0.2494131759679239,22.0,0.5887445887445888,0.7746636048563139,0.8115458913760175,0.9667398829960407,False,False,False,Not_Changed
Gene_0828,2.8294035884106954,2.3632501377626904,0.22940068702781066,0.7847976923137466,0.46615345064800495,1.381421373672705,1.2748314686157483,0.25067256132199495,25.0,0.30952380952380953,0.8062742147366453,0.8115458913760175,0.8550381478558274,False,False,False,Not_Changed
Gene_0837,2.6794543410603295,2.255212124258871,0.4909878703699289,0.6103260013222601,0.42424221680145857,1.3418674946451004,1.2110662972172606,0.25495320726183474,26.0,0.24025974025974026,0.7659455793345964,0.8197852323531664,0.819999113514472,False,False,False,Not_Changed
Gene_0794,3.0152140896478627,2.4931773393942738,0.8495035677230778,0.4351897230088746,0.522036750253589,1.4359810893843974,1.2229700736703295,0.2585880719356694,30.0,0.06493506493506493,0.773474188604432,0.8284773946367131,0.550297160466652,False,False,False,Not_Changed
Gene_0673,2.731886359328209,2.427877185879122,0.29331015840357183,0.47866364007290957,0.30400917344908684,1.2345704569470173,1.2109137802857142,0.2593134245212912,21.0,0.6991341991341992,0.7658491191575111,0.8284773946367131,1.0,False,False,False,Not_Changed
Gene_0681,2.3427124428107953,2.679587284813269,0.5380657690139911,0.42446018871676183,-0.33687484200247386,1.2630176866292588,-1.099137389635489,0.2988206095378699,11.0,0.30952380952380953,-0.6951555225400189,0.8313324930943722,0.8550381478558274,False,False,False,Not_Changed
Gene_0797,2.8059483783416965,2.415147413959236,0.34274452053764204,0.6724218732843167,0.3908009643824606,1.3111211181870386,1.1578335106024413,0.2827748918589255,26.0,0.24025974025974026,0.7322782089544857,0.8313324930943722,0.819999113514472,False,False,False,Not_Changed
Gene_0174,2.336665835365118,2.6880983661297857,0.3995164919854402,0.57020767096157,-0.35143253076466774,1.2758268367746235,-1.1286725342419068,0.2883618585030984,10.0,0.24025974025974026,-0.7138351881357624,0.8313324930943722,0.819999113514472,False,False,False,Not_Changed
Gene_0011,2.4730884341721158,2.7445216715545757,0.5216097419494548,0.3039273006387468,-0.27143323738245995,1.2070063260080024,-1.005379276649216,0.3439950845369073,14.0,0.5887445887445888,-0.635857685308812,0.8313324930943722,0.9667398829960407,False,False,False,Not_Changed
Gene_0280,2.762998219236314,2.5120278251764034,0.3542753547103546,0.41654740681575325,0.2509703940599106,1.1900072755908582,1.0262551872280257,0.3295613192310476,25.0,0.30952380952380953,0.6490607704406205,0.8313324930943722,0.8550381478558274,False,False,False,Not_Changed
Gene_0176,2.873275717732122,2.007625331688363,0.30446704019999404,1.6826816460441816,0.8656503860437592,1.8221609363488431,1.131957455794827,0.3060189826052734,24.0,0.3939393939393939,0.7159127549442034,0.8313324930943722,0.8832721837206141,False,False,False,Upregulated
Gene_0717,1.6454263749661326,2.2165161748008964,0.9728035177241309,0.5322076840466586,-0.5710897998347637,1.4856453910408443,-1.1516193236194674,0.2837763603430196,13.0,0.48484848484848486,-0.7283480120200122,0.8313324930943722,0.9217651803203134,False,False,False,Not_Changed
Gene_0184,1.988961615162918,2.5615095591943358,0.9391382959200001,0.5261011721100685,-0.5725479440314178,1.4871477045958201,-1.1893221787818802,0.26901114932056996,13.0,0.48484848484848486,-0.7521933913409444,0.8313324930943722,0.9217651803203134,False,False,False,Not_Changed
Gene_0192,2.241846785332347,2.6342581201754025,0.6996577685490986,0.6020874607400396,-0.39241133484305557,1.3125854398142125,-0.9506026597035538,0.364700134608806,12.0,0.3939393939393939,-0.6012139108954384,0.8313324930943722,0.8832721837206141,False,False,False,Not_Changed
Gene_0785,2.2003694923681003,2.634989586676916,0.8209571887967495,0.19223841502661043,-0.43462009430881565,1.3515548804617716,-1.1526103343768943,0.2963123188342826,13.0,0.48484848484848486,-0.7289747822558517,0.8313324930943722,0.9217651803203134,False,False,False,Not_Changed
Gene_0209,2.8825175210478857,2.612381383577874,0.3989141120366505,0.48120227269696025,0.27013613747001175,1.2059216170694627,0.9663903811425651,0.3574007155744112,24.0,0.3939393939393939,0.6111989426577479,0.8313324930943722,0.8832721837206141,False,False,False,Not_Changed
Gene_0779,2.476639748960862,2.755642680089595,0.47711380674523973,0.34157082505599884,-0.279002931128733,1.2133560254260143,-1.0632125071496477,0.31520466061624286,11.0,0.30952380952380953,-0.6724346318741888,0.8313324930943722,0.8550381478558274,False,False,False,Not_Changed
Gene_0701,2.4574885135831743,1.6307426180316653,0.49411054115111225,1.5519461092254705,0.826745895551509,1.7736801813396654,1.1350486024818112,0.29963126529911355,24.0,0.3939393939393939,0.7178677677667143,0.8313324930943722,0.8832721837206141,False,False,False,Upregulated
Gene_0032,1.8167143967665016,2.4431650357030894,1.234623133469939,0.36151580666619115,-0.6264506389365878,1.5437623079737284,-1.0888660056153323,0.31901523603428783,12.0,0.3939393939393939,-0.6886593288948284,0.8313324930943722,0.8832721837206141,False,False,False,Downregulated
Gene_0458,2.4199268564362812,2.756273790669652,0.6429299303624172,0.35148351959555396,-0.3363469342333709,1.262555610545141,-1.0264219992330221,0.33568383327386514,14.0,0.5887445887445888,-0.6491662716159903,0.8313324930943722,0.9667398829960407,False,False,False,Not_Changed
Gene_0462,2.553820612083629,2.28714753841207,0.5196281159405465,0.33944569651236645,0.266673073671559,1.2030303787250096,0.9607276901074646,0.36289029622124835,22.0,0.5887445887445888,0.607617542386401,0.8313324930943722,0.9667398829960407,False,False,False,Not_Changed
Gene_0460,2.392986373283272,2.639280187990343,0.4579365047992201,0.33018822421844524,-0.24629381470707123,1.186156043600671,-0.9754993043487584,0.354549481536765,13.0,0.48484848484848486,-0.6169599315303747,0.8313324930943722,0.9217651803203134,False,False,False,Not_Changed
Gene_0702,1.7611429383421973,2.527550763386683,1.3591560441921253,0.6645997013487898,-0.7664078250444857,1.7010291038060512,-1.132719126471012,0.29334283378206877,12.0,0.3939393939393939,-0.7163944777769444,0.8313324930943722,0.8832721837206141,False,False,False,Downregulated
Gene_0792,2.0652028781132876,2.4248347349218,0.6991020600545091,0.45839033003565094,-0.3596318568085124,1.2830984380416492,-0.9619364740606655,0.3622614174961163,14.0,0.5887445887445888,-0.6083820444846364,0.8313324930943722,0.9667398829960407,False,False,False,Not_Changed
Gene_0773,2.565939440711303,1.7635611968891602,0.25155386131729446,1.6481328417577128,0.802378243822143,1.7439736517793174,1.076146352970723,0.3289551773947046,19.0,0.9372294372294373,0.6806147142141987,0.8313324930943722,1.0,False,False,False,Upregulated
Gene_0692,2.3060314509406017,2.570644254226148,0.43981102619567636,0.27960754766896523,-0.26461280328554615,1.201313592536825,-1.1353236497465284,0.2873289451999719,12.0,0.3939393939393939,-0.7180417229308553,0.8313324930943722,0.8832721837206141,False,False,False,Not_Changed
Gene_0255,2.5296420470277807,2.1714440331710967,0.3771658445942209,0.5644627455352317,0.35819801385668404,1.2818238459303914,1.1798257994565686,0.26924479462996326,23.0,0.48484848484848486,0.7461873537023611,0.8313324930943722,0.9217651803203134,False,False,False,Not_Changed
Gene_0015,2.6084209881780684,2.37341994532304,0.2752214286394457,0.41734040856771376,0.23500104285502843,1.1769075879484903,1.051125119122208,0.3216551562385819,23.0,0.48484848484848486,0.6647898964483969,0.8313324930943722,0.9217651803203134,False,False,False,Not_Changed
Gene_0006,2.709985487371373,2.287454335550664,0.5950081766847756,0.6633382769531447,0.4225311518207091,1.3402769565286992,1.0602765453250702,0.3142400579294089,31.0,0.04112554112554113,0.6705777665763951,0.8313324930943722,0.5140692640692641,False,False,False,Not_Changed
Gene_0005,2.1619044039153503,2.4737686945007646,0.48978020479106404,0.5156113272216877,-0.3118642905854143,1.241310720157431,-0.9805892612127458,0.34998240545910664,13.0,0.48484848484848486,-0.6201791029068163,0.8313324930943722,0.9217651803203134,False,False,False,Not_Changed
Gene_0010,2.7414236793038462,2.442123226108848,0.34768771652973113,0.472141933056646,0.2993004531949981,1.2305475897983074,1.141396241962978,0.2825717534742324,24.0,0.3939393939393939,0.7218823674719334,0.8313324930943722,0.8832721837206141,False,False,False,Not_Changed
Gene_0029,2.615365541053242,2.893742397811715,0.4302473132469104,0.35990098814851446,-0.27837685675847323,1.2128295896359844,-1.1097116527823983,0.29388293497361206,14.0,0.5887445887445888,-0.7018432737644615,0.8313324930943722,0.9667398829960407,False,False,False,Not_Changed
Gene_0994,2.0865635007001715,2.8002945668817047,1.3163924390772082,0.29353002709462384,-0.7137310661815333,1.6400400728492683,-1.1833069410106636,0.2853318531105292,11.0,0.30952380952380953,-0.7483890209360406,0.8313324930943722,0.8550381478558274,False,False,False,Downregulated
Gene_0980,2.5990234415772964,2.1132922265920153,0.16635664874733,1.0688520264801675,0.48573121498528105,1.4002954109407326,1.0040745637924167,0.35941464625424746,19.0,0.9372294372294373,0.635032512444814,0.8313324930943722,1.0,False,False,False,Not_Changed
Gene_0992,1.0676503349638762,2.7103839905595497,3.3166811064180988,0.27075203167445,-1.6427336555956735,3.1225694413298357,-1.1038401025111249,0.3193084298823078,10.0,0.24025974025974026,-0.6981297793137808,0.8313324930943722,0.819999113514472,False,False,False,Downregulated
Gene_0060,2.9327206438087665,2.7591918620482865,0.3014687858692445,0.25602377935003967,0.17352878176048003,1.1278137067242782,0.9810570662341175,0.35029399320318766,25.0,0.30952380952380953,0.6204749687804959,0.8313324930943722,0.8550381478558274,False,False,False,Not_Changed
Gene_0823,2.0103521056015725,2.4675444174588708,0.9684060087974368,0.437110371367824,-0.45719231185729825,1.3728674228645814,-0.9621900541932565,0.3682000619477054,14.0,0.5887445887445888,-0.6085424226423073,0.8313324930943722,0.9667398829960407,False,False,False,Not_Changed
Gene_0602,2.2482014726655346,2.5828715508654194,0.6000953711645427,0.3110492005342879,-0.3346700781998848,1.2610889845191078,-1.1071524858519495,0.3024436652257765,12.0,0.3939393939393939,-0.7002247144819015,0.8313324930943722,0.8832721837206141,False,False,False,Not_Changed
Gene_0624,2.563516801696404,2.107028638178782,0.4075994484417761,0.7886800998189535,0.4564881635176219,1.3721975193755465,1.1497650116655367,0.2856116116490048,24.0,0.3939393939393939,0.7271752421666325,0.8313324930943722,0.8832721837206141,False,False,False,Not_Changed
Gene_0820,2.524054651972046,2.8396744286161604,0.5750983927948661,0.29501976929729806,-0.3156197766441142,1.2445461910774303,-1.091887959607548,0.3088811065646401,13.0,0.48484848484848486,-0.6905705804147564,0.8313324930943722,0.9217651803203134,False,False,False,Not_Changed
Gene_0615,2.630060114101217,2.872857474926413,0.42058027789245056,0.21516803348437058,-0.24279736082519587,1.18328480734793,-1.1492021004546487,0.286028512153167,10.0,0.24025974025974026,-0.7268192258572624,0.8313324930943722,0.819999113514472,False,False,False,Not_Changed
Gene_0638,2.3188191081478653,2.553902221266912,0.26159947772923925,0.4833951459402914,-0.2350831131190465,1.176974540326577,-0.9563731354804825,0.3679514370072301,11.0,0.30952380952380953,-0.6048634802230234,0.8313324930943722,0.8550381478558274,False,False,False,Not_Changed
